Name,Country,continent,iso2,iso3,lat,lng,population,Cx(lon),Cy(lat),pop_2016_UN,pop_2023_UN,Coastal,n_obs_2016,n_obs_2023,population_x_2016,population_x_2023,alpha_zi_2016,alpha_zi_2023,beta_zi_2016,beta_zi_2023,alpha_bin_2016,alpha_bin_2023,beta_bin_2016,beta_bin_2023,psi_at_center_2016,psi_at_center_2023,pi_at_center_2016,pi_at_center_2023,psi_at_mean_2016,psi_at_mean_2023,pi_at_mean_2016,pi_at_mean_2023,zero_ratio_obs_2016,zero_ratio_obs_2023,zero_ratio_pred_2016,zero_ratio_pred_2023,mean_nonzero_count_2016,mean_nonzero_count_2023,remoteness_mean_2016,remoteness_mean_2023,remoteness_std_2016,remoteness_std_2023,remoteness_range_2016,remoteness_range_2023,logLik_2016,logLik_2023,AIC_2016,AIC_2023,BIC_2016,BIC_2023,pseudo_R2_2016,pseudo_R2_2023,MSE_2016,MSE_2023,RMSE_x_2016,RMSE_x_2023,MAE_2016,MAE_2023,fit_time_sec_2016,fit_time_sec_2023,n_iterations_2016,n_iterations_2023,convergence_2016,convergence_2023,fit_message_2016,fit_message_2023,population_y_2016,population_y_2023,sample_size_2016,sample_size_2023,alpha_2016,alpha_2023,alpha_ci_lower_2016,alpha_ci_lower_2023,alpha_ci_upper_2016,alpha_ci_upper_2023,beta_2016,beta_2023,beta_ci_lower_2016,beta_ci_lower_2023,beta_ci_upper_2016,beta_ci_upper_2023,gamma_2016,gamma_2023,gamma_ci_lower_2016,gamma_ci_lower_2023,gamma_ci_upper_2016,gamma_ci_upper_2023,center_height_2016,center_height_2023,center_height_ci_lower_2016,center_height_ci_lower_2023,center_height_ci_upper_2016,center_height_ci_upper_2023,R2_2016,R2_2023,RMSE_y_2016,RMSE_y_2023,p95_2016,p95_2023,p99_2016,p99_2023,max_2016,max_2023,mean_top_1_2016,mean_top_1_2023,prop_above_20m_2016,prop_above_20m_2023,prop_above_30m_2016,prop_above_30m_2023,gini_2016,gini_2023,alpha_zi_change,beta_zi_change,alpha_bin_change,beta_bin_change,alpha_change,beta_change,gamma_change,cluster
Lilongwe,Malawi,Africa,MW,MWI,-13.982,33.761,1124965.0,33.778942,-13.975411,945.082,1276.316,0,15996000,15996000,945082.0,1276316.0,-0.373082643391792,-0.6305667803360677,0.2560159876021085,0.2870078962478452,-1.0388053217445528,-0.9130707040775417,-0.0614061430681822,-0.075281126975261,0.4077963567814252,0.3473820331966827,0.2613805736593153,0.2863718874251047,0.9732182795479064,0.9606577361790196,0.1202510914872067,0.1282426905675443,0.948248749687422,0.9309943735933984,0.9482271032407252,0.9309534524773002,1.980276946605091,2.057547739021248,15.491108551793465,13.330245145667266,5.768910538463193,4.9642019771554695,28.62605640340578,24.632991766552447,-3703971.644799624,-4747688.802971956,7407951.289599248,9495385.605943913,7408009.640996244,9495443.95734091,-0.1370869612405292,-0.1822102956813327,0.2637786621975851,0.367676469689096,0.5135938689252288,0.6063633149268647,0.1643974491401551,0.2190809752203988,181.18982458114624,209.50612688064567,15,13,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,945082.0,1276316.0,827813,1103814,1.5623324283459488,1.5359493759739586,1.5600941515456523,1.5338995937201725,1.5645707051462452,1.5379991582277448,-0.0237112247861515,-0.0210835777445814,-0.0241866846759093,-0.021577063878915,-0.0232357648963938,-0.0205900916102478,0.0006219480000767,0.0004093252562527,0.0006008288761422,0.0003834620556901,0.0006430671240112,0.0004351884568153,4.769933809295234,4.645733985209054,4.759269316606547,4.636220995240191,4.780622198804367,4.655266494734521,0.0022969612613376,0.0025159101847903,2.0115594830398167,1.9392180568655468,7.328125,7.1640625,11.647539682539684,11.457965494791628,74.615234375,75.6474609375,16.458670528029508,16.152582822155857,0.001220082313276,0.0012964140697617,0.0006849372986411,0.0005698423828652,0.1843369402800322,0.1820479403844785,-0.25748413694427574,0.0309919086457367,0.1257346176670111,-0.013874983907078801,-0.026383052371990123,0.002627647041570102,-0.00021262274382400005,0
Niamey,Niger,Africa,NE,NER,13.515,2.1175,1071481.0,2.115695,13.510497,1142.94,1437.233,0,15992001,15992001,1142940.0,1437233.0,-1.1635730159442683,-1.3253669302235918,0.4183119307047037,0.416516280622109,-0.7951519922920414,-0.6766705852896475,-0.0917284443525191,-0.0877218500991612,0.2380186558819312,0.20992676196042,0.3110635086831999,0.3370047980956024,0.9912851086207364,0.9803773130342344,0.1102314469450855,0.1443591265736078,0.9535365211645496,0.9321782808792972,0.9534699907852394,0.9320768534850646,2.2194567212708805,2.3742320937115355,14.098431239153411,12.572421030369403,5.249999933840135,4.681741426261851,26.05107808431015,23.231316762491367,-3049836.2817273075,-4445539.847196021,6099680.563454615,8891087.694392042,6099738.913851486,8891146.044788914,-0.0145910370745887,-0.1210545319656295,0.2614784889288422,0.4359752194378927,0.5113496738327328,0.6602841959625361,0.1489133134826899,0.2279406000178872,196.10294008255005,264.65836930274963,16,17,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1142940.0,1437233.0,743044,1084605,1.6646296237179286,1.648936619652486,1.6629536201331048,1.647369284916297,1.6663056273027523,1.6505039543886748,-0.039051246982104,-0.0181049979640212,-0.0395263920806126,-0.0185755101214209,-0.0385761018835954,-0.0176344858066214,0.0013732988602041,0.0002808852972078,0.0013428950992596,0.0002479105686315,0.0014037026211486,0.0003138600257841,5.28371592425012,5.201445770086983,5.274867814223135,5.193299748891698,5.292578876175293,5.209604568834985,0.0431122007043447,0.0106429391355407,1.3698592148787991,1.4916030743510251,7.099609375,7.197265625,9.650390625,9.777552083333326,47.060546875,73.6240234375,12.355418832675296,13.327815993718112,0.0004091278578388,0.0007947593824479,6.594495077007552e-05,0.0002148247518681,0.1386851249827074,0.1367318726806741,-0.16179391427932344,-0.0017956500825946908,0.11848140700239385,0.004006594253357906,-0.015693004065442606,0.0209462490180828,-0.0010924135629963,0
Nouakchott,Mauritania,Africa,MR,MRT,18.0858,-15.9785,1060776.0,-15.96572,18.079224,1104.876,1491.958,1,15992001,15992001,1104876.0,1491958.0,-2.0112572317683792,-2.5468278586081894,0.5539168832986653,0.651262121547081,-0.3195412381033062,-0.182013040330117,-0.1315297403405069,-0.1385965471429507,0.1180260422804377,0.0726398818979184,0.4207875557078094,0.4546219473027911,0.9971144726273848,0.9955135710104924,0.101098526673718,0.1331183615993527,0.9509412862092742,0.9333091587475514,0.950926360179846,0.9332808086093916,2.723821517385192,2.9642285189213515,14.183382683776657,12.205576359107257,5.285408915644034,4.548383382674219,26.208699030548285,22.55401863027488,-3089215.100356202,-4078447.388646848,6178438.200712404,8156902.777293695,6178496.551109275,8156961.127690566,0.013088063119375,-0.0409669152637095,0.3633720829378141,0.5349638026934982,0.6028035193475683,0.7314121975285196,0.1653817365739202,0.2265524109854318,190.53946232795715,242.20669078826904,16,19,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1104876.0,1491958.0,784547,1066520,1.6151012804756282,1.7485438054942803,1.6128675550411344,1.7464795093003844,1.617335005910122,1.7506081016881765,-0.0417754576284296,-0.0699547939814312,-0.0425394001233747,-0.0707289690789522,-0.0410115151334845,-0.0691806188839102,0.001041427991035,0.0020106516727241,0.0009821840285022,0.0019434819823275,0.0011006719535678,0.0020778213631207,5.028397176137284,5.746228953570341,5.017177652802539,5.734379269848674,5.039641788817588,5.758103123814036,0.0179127588313668,0.0504728211808933,1.563191453041933,1.65899388572009,6.9970703125,7.3359375,9.410306919642869,9.921875,58.763020833333336,59.33268229166666,12.787276215145017,13.51677441156862,0.0006500566568988,0.0008072985035442,8.157573733632274e-05,0.0002540974383977,0.1700554061042077,0.1775635083986673,-0.5355706268398102,0.09734523824841568,0.1375281977731892,-0.007066806802443787,0.13344252501865217,-0.0281793363530016,0.0009692236816890999,0
Bujumbura,Burundi,Africa,BI,BDI,-3.472,29.414,1043847.0,29.365646,-3.392238,797.334,1206.767,0,15992001,15992001,797334.0,1206767.0,0.070162120058677,-0.1672090168699687,0.2032904219402185,0.2518268088328437,-0.3841919076476805,-0.2676078950807294,-0.1001096060316383,-0.1143083463650655,0.5175333379574214,0.4582948695095389,0.4051162590859666,0.4334944472907905,0.971982673907216,0.9655499724053171,0.109475602357419,0.1351120037798226,0.9528443626285416,0.9406482028108928,0.9528048282910998,0.9406203528771498,2.3925353362161905,2.5554272541652883,17.10042567689008,13.90001760819212,6.3658753005364135,5.174478135278054,31.59509529414081,25.6819560646712,-3634215.000749546,-4499153.430116167,7268438.001499092,8998314.860232335,7268496.351895963,8998373.210629206,-0.1957270170320204,-0.2493891596830946,0.3306449282684929,0.4626644728655341,0.5750173286680088,0.6801944375438057,0.1758960827575596,0.2322117925368191,165.8585889339447,167.2440640926361,13,13,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,797334.0,1206767.0,754113,949154,1.799138373488744,1.725421112196471,1.7974090743371478,1.7238875259987645,1.8008676726403403,1.726954698394178,-0.046547288770027,-0.030886117744806,-0.0469119735436555,-0.0312679733625973,-0.0461826039963984,-0.0305042621270147,0.0013850568241375,0.0007822747586031,0.0013702690732321,0.0007630363354635,0.0013998445750429,0.0008015131817426,6.04443717275891,5.614885028471136,6.033993565347511,5.606280717702243,6.054898855916425,5.62350254481562,0.0909632412441285,0.0561921630951647,1.7041047951848212,1.6289677675113765,8.10079985119048,7.630580357142857,11.361171875000004,10.861328125,44.763671875,73.51171875,14.511088572705647,14.353932998846355,0.0007412682184234,0.0008955343390008,0.000179018263841,0.000225463939466,0.1710006575274085,0.1549805563653201,-0.2373711369286457,0.04853638689262518,0.11658401256695111,-0.01419874033342719,-0.07371726129227296,0.015661171025221,-0.0006027820655343999,0
Oran,Algeria,Africa,DZ,DZA,35.6969,-0.6331,1043423.893,-0.639587,35.698876,865.316,935.947,1,15996000,15996000,865316.0,935947.0,-0.0476917041616484,-0.0888770754970176,0.2311859014820021,0.2336313531919539,-0.2635837007881413,-0.2711573489537195,-0.0218182788472272,-0.0169324989461966,0.4880793333356222,0.4777953456645014,0.4344829601216249,0.4326229896461709,0.9678736652220566,0.9632619219207228,0.3567557200663247,0.3741766572862189,0.937395536384096,0.9317495623905976,0.9373973521855516,0.931750774720719,3.5504288406174824,3.622462064935232,14.936538767245302,14.361893739129306,5.655349039466378,5.437773986877353,27.657222373114784,26.59318166221989,-5300697.28632966,-5768873.834748275,10601402.57265932,11537755.66949655,10601460.924056316,11537814.020893546,-0.4156880982284747,-0.4478511397785365,0.9063056465711458,1.0286016584910749,0.952000864795377,1.014200009116089,0.3662993471327663,0.4063828280880774,153.56847047805786,170.81699514389038,10,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,865316.0,935947.0,1001390,1091722,2.212851829780924,2.27695044605481,2.2098631062077887,2.273878725750935,2.2158405533540586,2.2800221663586844,-0.0305123900039846,-0.019725362495994,-0.0311642496385492,-0.0204080379030486,-0.02986053036942,-0.0190426870889394,8.772479672141221e-05,-0.0005932338368628,5.661219064873862e-05,-0.0006266652505319,0.000118837402794,-0.0005598024231937,9.141749968543284,9.746911309523846,9.114468593464496,9.71701746043112,9.16911300207737,9.776897125335497,0.0129576512677015,0.0050874118226234,5.462874105596547,6.511859178747321,16.7984375,19.708984375,30.142358398437462,36.83450976562508,98.09830729166669,98.662109375,42.47921093520287,49.45917550920319,0.029198414204256,0.0483099177263076,0.0101438999790291,0.0179560364268559,0.2917564037447547,0.3099033226057044,-0.041185371335369196,0.002445451709951807,-0.007573648165578206,0.004885779901030601,0.06409861627388569,0.010787027507990602,-0.0006809586335842122,4
Bangui,Central African Republic,Africa,CF,CAF,4.398,18.55,945883.0,18.558051,4.385985,815.276,958.335,0,15992001,15992001,815276.0,958335.0,-0.9538330500253184,-1.0114694529301662,0.3664033897482527,0.3435798951930554,-1.0622674049381473,-0.9311179019819198,-0.1216823487567129,-0.1304482501848537,0.2781146183791101,0.2666923749437569,0.2568763891596376,0.2826979714776255,0.994721637794058,0.987188660214515,0.042336259089331,0.0490486514511208,0.969696912850368,0.9577154853854748,0.9697517458932756,0.957759220336214,1.8135437581380376,1.861949027970436,16.90126319507056,15.588804801045312,6.291748039166337,5.803165769794631,31.23017527808722,28.805013015508017,-1914658.6436527304,-2640556.835565621,3829325.287305461,5281121.671131243,3829383.637702332,5281180.021528114,0.1183271455533298,0.0572141613897371,0.1108140631467861,0.1604451249440649,0.3328874631865642,0.4005560197326523,0.078911093789889,0.1106925431713117,197.96826267242432,191.92404079437256,17,17,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,815276.0,958335.0,484607,676214,1.4680398003552746,1.3864138728366742,1.4661187265130935,1.38461649814151,1.4699608741974557,1.3882112475318382,-0.0054371358129156,-0.0166314946405435,-0.005924018378112,-0.0170981564475413,-0.0049502532477192,-0.0161648328335457,-0.0003194478440113,0.00057182262273,-0.0003430968518542,0.0005470887064108,-0.0002957988361684,0.0005965565390492,4.340718122140272,4.000478075434373,4.332387286736633,3.9932941753871063,4.349064977076315,4.007674899252748,0.0061838552480227,-0.0023376861827313,1.478692889728218,1.5224305949773462,6.453125,5.83203125,9.28515625,8.3837890625,65.88020833333333,85.57682291666667,12.813354420790832,12.659964332567943,0.0006706465238843,0.0008296190259296,0.0001774633878586,0.000294285536827,0.1505375537238697,0.155179056397445,-0.05763640290484784,-0.022823494555197332,0.13114950295622751,-0.008765901428140807,-0.08162592751860043,-0.0111943588276279,0.0008912704667413,0
Libreville,Gabon,Africa,GA,GAB,0.3903,9.4542,885670.0,9.455381,0.424604,768.713,869.773,1,15992001,15992001,768713.0,869773.0,-0.7070464135443224,-0.6406273224239323,0.2622958659391435,0.2479160541579866,-0.6589242301711088,-0.583183980338956,-0.037648445182247,-0.0376028105506938,0.3302518029866381,0.3451047460725489,0.3409813097045535,0.3582002893684111,0.9794675705071002,0.9683840121008896,0.2116229889459318,0.2315855058283049,0.940929968676215,0.929136572715322,0.9409488890546678,0.9291510090513057,2.6302622775891127,2.733341686903485,17.430888447669144,16.386970632972556,6.488886585638533,6.100273903925549,32.20721821308347,30.27836134756008,-4378533.360372043,-5338452.775406128,8757074.720744086,10676913.550812256,8757133.071140958,10676971.901209127,-0.220115973248111,-0.3046646516436415,0.4717797085565955,0.6176268661780357,0.6868622194855352,0.7858924011453704,0.2331765992941367,0.292534496400898,178.4457983970642,153.29348373413086,14,11,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,768713.0,869773.0,944648,1133248,1.5632549302939516,1.6299905216721842,1.5610212794708902,1.628101993429068,1.565488581117013,1.6318790499153002,0.0008999191840325,0.0002889099175457,0.0003899581278003,-0.0001483160302777,0.0014098802402646,0.0007261358653692,4.2633141259247785e-05,0.0002033863559589,1.8175641611099517e-05,0.0001820598701292,6.709064090739605e-05,0.0002247128417885,4.774336112780724,5.103826342568275,4.763683814179475,5.094196718143259,4.7850122314905095,5.113474169994017,-0.0186653086160542,-0.0132414119631818,2.8196311291474188,2.6914611227947365,9.09765625,9.1162109375,15.211902832031262,14.959558919270837,78.998046875,85.841796875,24.03417515468635,23.43524408699455,0.0052876838780159,0.0048656604732591,0.0020547336150608,0.001821313604789,0.209887143915117,0.1864693420686535,0.06641909112039013,-0.01437981178115691,0.07574024983215277,4.5634631553194416e-05,0.0667355913782326,-0.0006110092664867999,0.00016075321469965223,4
Constantine,Algeria,Africa,DZ,DZA,36.365,6.6147,703927.4417,6.639212,36.356914,423.52,417.768,0,15996000,15996000,423520.0,417768.0,0.9906311736769596,0.9210573909816312,0.103505496704888,0.0997228298481607,-0.6311230555897216,-0.6047045736986236,-0.0082440276078087,-0.007765094410687,0.7292125729405979,0.7152575074029756,0.3472559319910336,0.3532681004889239,0.9605636359472974,0.9550980964166128,0.3086316185048907,0.3162521183496976,0.948543135783946,0.942602525631408,0.9485498563645218,0.9426088950785368,2.974785689293212,3.0290416389835864,21.276171732237565,21.422140510065866,8.066471239210353,8.121812630651185,39.40861470686321,39.67898417920346,-4642193.7944217,-5112776.053031059,9284395.5888434,10225560.106062118,9284453.940240396,10225618.457459114,-0.4311358426575211,-0.4545376937309782,0.5821945983961291,0.6671403703026115,0.76301677464924,0.8167866124653437,0.2763388331845318,0.3117004887260974,155.58672404289246,145.2794690132141,10,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,423520.0,417768.0,823098,918130,1.900669115827794,1.9859432460559563,1.896837338156827,1.9822583290549352,1.9045008934987608,1.9896281630569776,0.0181073962536368,0.0170345583537639,0.0175738059618215,0.0165318537175472,0.018640986545452,0.0175372629899805,-0.0007908014189814,-0.0007601277137487,-0.0008066759296836,-0.0007748956539195,-0.0007749269082792,-0.000745359773578,6.6903695770983616,7.285916557341208,6.664782621411796,7.259117965168958,6.716054764391043,7.312814082268906,-0.0490912055926859,-0.047754541721684,5.261983064461676,5.613309569883723,17.652740885416662,18.448828125,25.5517578125,28.09263183593748,76.76236979166667,78.6484375,32.94708588119473,35.98750422284704,0.0261329756602494,0.0334506006774639,0.005455000498118,0.0075969633929835,0.3205232894202658,0.3158262781478101,-0.06957378269532843,-0.003782666856727304,0.026418481891097967,0.0004789331971217,0.08527413022816233,-0.001072837899872902,3.067370523269998e-05,4
Bobo-Dioulasso,Burkina Faso,Africa,BF,BFA,11.1833,-4.2833,667853.0,-4.305421,11.182196,794.345,1128.646,0,15996000,15996000,794345.0,1128646.0,-1.1422649910921878,-1.2054535004216032,0.4114662508295266,0.4143318589488802,-0.8041340776562249,-0.7284452285831147,-0.0894641792729563,-0.0852830416447377,0.2419047486520655,0.230506490097758,0.3091418948052025,0.325536003987292,0.9971211929141464,0.990980494389493,0.0891626492309296,0.1252268579675779,0.9673292698174544,0.951027631907977,0.9673535265754546,0.9510247682689964,2.2236811640237963,2.3336490664596954,16.98744743978874,14.25127878067366,6.324770809007445,5.306039788644277,31.38912386511,26.3332767602866,-2156536.516176657,-3258783.93875266,4313081.032353314,6517575.877505319,4313139.383750309,6517634.228902315,0.0631622511908249,-0.0421871613937541,0.1747962218560189,0.2955147273061027,0.4180863808545058,0.5436126629375945,0.1015925204256637,0.1603606831890108,227.20905542373657,158.36016583442688,20,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,794345.0,1128646.0,522601,783362,1.5966187244865329,1.6479727514816078,1.595023649689862,1.646368798466581,1.5982137992832035,1.649576704496635,-0.0305586221163017,-0.0282425216014996,-0.0309741434487204,-0.028683810867784,-0.0301431007838831,-0.0278012323352153,0.0008245683464715,0.0005344972120931,0.0008038097266559,0.0005094980029481,0.000845326966287,0.0005594964212382,4.9363131393250335,5.196434677470944,4.928445626951456,5.188106521173787,4.944193210983147,5.204776202458013,0.0399423527987933,0.0332140647234473,1.128183448881934,1.3444640630502924,6.337890625,6.8271484375,8.897705078125,9.765200195312502,31.546875,38.25,10.58982988496016,12.0698911892092,0.0001128968371664,0.0003612633750424,5.7405171440544505e-06,3.446682376730043e-05,0.1244496955141635,0.1405132778870803,-0.06318850932941533,0.002865608119353602,0.07568884907311024,0.004181137628218604,0.051354026995074964,0.0023161005148021017,-0.00029007113437839994,0
Windhoek,Namibia,Africa,NM,NAM,-22.57,17.0836,357256.0,17.084942,-22.570782,379.58,477.267,0,15996000,15996000,379580.0,477267.0,-0.6008266491796173,-0.5743589418373327,0.2521041210580459,0.264187845487313,-0.5656074408715764,-0.518268802057274,-0.0348881337001245,-0.0365826386792679,0.3541545922493743,0.3602316313640732,0.3622510014820475,0.373257134691486,0.9955794277831226,0.9936293955777112,0.1980687124980064,0.2146636451232151,0.9676694173543384,0.9635795823955988,0.9676749582170294,0.9635834306521236,2.7884059091963804,2.8670965925768264,23.87062290979788,21.28799255046688,8.90898183832998,7.94509383870216,44.1269510667658,39.35273114295451,-2498345.532070938,-2827436.2702586376,4996699.064141876,5654880.540517275,4996757.415538872,5654938.891914271,-0.0941014491166043,-0.1301997793134148,0.2936738386273469,0.3458499956507113,0.5419168189190542,0.5880901254490772,0.1382028151129422,0.160869956679626,176.55623483657837,168.46416234970093,12,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,379580.0,477267.0,517157,582577,1.9560656929727984,1.9349295835106672,1.9530655455581831,1.9319604246293076,1.9590658403874144,1.937898742392027,-0.074802803258216,-0.0875292057638975,-0.0753390440753078,-0.0881082081705579,-0.0742665624411243,-0.0869502033572372,0.002180736981696,0.002866962108529,0.0021613703803266,0.0028436925037907,0.0022001035830654,0.0028902317132674,7.071451005242247,6.9235565056698825,7.050267402645831,6.903029854904269,7.092698257200217,6.944144193893034,0.0701392471776544,0.0681181214653132,3.068347368201222,3.360663048231747,10.195814732142852,9.975325520833318,16.6796875,17.537640624999995,88.380859375,90.230712890625,25.02226796618329,28.17428115732397,0.0060155813418362,0.0072711418404777,0.0020283975659229,0.0027927638749899,0.2558507194692209,0.2661139848223945,0.02646770734228454,0.012083724429267084,0.04733863881430245,-0.0016945049791433978,-0.02113610946213118,-0.012726402505681494,0.0006862251268329998,4
Jakarta,Indonesia,Asia,ID,IDN,-6.175,106.8275,33756000.0,106.827309,-6.175739,10286.636,11248.839,1,15992001,15992001,10286636.0,11248839.0,-1.280664156002061,-1.3114334214526917,0.2868733132557068,0.2841533329352168,0.5381068218603009,0.6059257249575342,-0.1128610703131006,-0.0932434247036597,0.2174371907397487,0.2122470796994377,0.6313719064547176,0.6470108456167621,0.5205757141836925,0.4949062099720938,0.5004682573824337,0.545442249812989,0.521137848853311,0.4962595987831666,0.5211421514986224,0.4962600859767174,4.625818559606705,4.990273363955512,4.751273315903815,4.543524241190966,1.7687506898900858,1.691412196650183,8.778214657747702,8.394387870373977,-30487662.914656065,-32356942.14173957,60975333.82931213,64713892.28347913,60975392.179709,64713950.633876,-1.7539515350512702,-1.919152175890507,7.531478860959204,8.75075379332773,2.744353997019919,2.958167303133433,2.3171659077186417,2.5577137957449465,132.07171821594238,139.19651412963867,7,8,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10286636.0,11248839.0,7657964,8055817,2.200192848859097,2.0530762886826746,2.198859523078059,2.051898155629126,2.201526174640135,2.054254421736223,-0.1407857848732128,-0.0919893867135305,-0.1414662617049267,-0.0926127905948202,-0.1401053080414989,-0.0913659828322407,0.0103203797238315,0.0068795780675474,0.0102407100861973,0.0068037827593758,0.0104000493614656,0.006955373375719,9.026754130824818,7.791834206256154,9.014726546948776,7.782659794230193,9.038797762084345,7.801019433329702,0.0190399645053626,0.0059847092358231,5.979060947181015,5.317354337916082,12.45941840277778,11.1435546875,29.050515136718754,27.333984375,98.9892578125,98.951171875,55.90802569507436,50.48119028676661,0.016961557928452,0.0151922517604359,0.0096000712460909,0.0089049937455133,0.2543405184620923,0.218115726790366,-0.030769265450630634,-0.002719980320490034,0.06781890309723326,0.01961764560944089,-0.1471165601764226,0.0487963981596823,-0.0034408016562840994,1
